Group,Park_ID,Scene_ID_Local,Functional_Area,Unique_Scene_ID,Time,Green_Fore,Water_Fore,Disturb_Fore,Complex_Fore,Image_Fore,Enclose_Fore,Green_Mid,Water_Mid,Disturb_Mid,Complex_Mid,Image_Mid,Enclose_Mid,Open_Back,Image_Back,Complex_Back,Disturb_Back,Vis_Bright,Vis_Contrast,Vis_Sat,Vis_Colors,Vis_Entropy,Sound_Human,Sound_Nature,Sound_Traffic,Sound_Quiet,Aud_LAeq,Aud_Sharp,Aud_Rough,Aud_Fluc,Score
A,4.0,17.0,3.0,P4_S17,1.0,5.205604584666667,9.946666666666667,2.796907150333333,3.835289844666667,11.544335135333334,12.312174480666668,11.658520606666665,1.7675138246666666,0.732120467,5.977199938000001,1.798257459,14.263764306666667,33.19342769666667,0.024221161333333335,1.4957571963333331,6.798052501,101.20144509333333,51.451130750000004,61.21851425666667,93856.0,13.383505756666667,0.28899890933333333,0.09800805833333333,0.20180334033333333,0.40543533499999995,57.09908483,2.3099019186666667,0.072918481,0.3415628333333333,4.133333333666667
A,4.0,17.0,3.0,P4_S17,4.0,6.257217721,4.653333333333333,0.547305009,5.901293265666666,10.833518194333335,6.885312178666666,16.13291297,2.342648855333333,1.0523967976666666,6.573422841333333,0.998300058,18.136714729999998,30.87432886666667,0.08545926533333333,1.7291773113333333,9.160132137333333,104.35044546666666,55.80665993666667,63.367508640000004,114627.0,13.665601403333334,0.31936270033333336,0.34475365700000005,0.042595315999999994,0.2764947423333333,56.31813876333333,2.310171746,0.057920905,0.47926176933333337,4.455000000333333
A,4.0,17.0,3.0,P4_S17,7.0,16.502600146666666,3.42,2.6906989456666666,7.108871608666667,3.4639998073333333,16.992195536666667,14.741721319999998,0.8768285430000001,0.3930041153333333,6.916138758,1.2393301506666667,16.94687982666667,33.27551922666667,0.13848299266666667,1.553938306,6.932508680666667,104.08782693333335,57.094142610000006,75.94796408666667,117654.66666666667,13.834904153333333,0.08086992633333333,0.26634888733333334,0.06839232833333334,0.5554492116666666,56.210195330000005,2.309705869,0.14140992333333333,0.4183670093333333,4.916666667
A,4.0,17.0,3.0,P4_S17,10.0,26.70607076666667,1.3366666666666667,2.3288363233333333,6.895651457333333,0.5761799126666667,26.161160943333332,10.579411008333333,0.371017393,1.018458237,7.201878200666666,0.8718894676666666,12.058834873333334,34.92607462,0.10794833433333333,1.3962690976666667,5.871608153333334,104.11190543333333,57.57986385,79.05329045,115384.66666666667,13.768432296666667,0.3776611593333333,0.04574325133333334,0.10477228999999999,0.47019027899999993,56.15455559666666,2.3100379026666666,0.098104517,0.40748589766666665,5.046666667
A,4.0,17.0,3.0,P4_S17,13.0,27.851743343333336,0.01,3.454515496333333,5.978127354666666,0.9455697016666665,28.329680266666667,9.307018388666668,0.3275623713333333,0.6899072466666668,9.235616477666667,0.16607590666666666,9.553200553333333,35.41452063666667,0.14242541133333333,1.6905511566666667,4.941615226333333,109.69746873333334,63.43435162,81.71064702,138412.0,13.807487483333333,0.16701977033333334,0.26137850700000004,0.08839396833333334,0.48223365333333335,56.32520874333333,2.3105612620000002,0.10572616566666666,0.41942955466666665,5.030000000333334
A,4.0,17.0,3.0,P4_S17,16.0,26.51649707333333,0.023333333333333334,0.4120611496666666,5.328404635333333,1.6144346386666666,27.19741833666667,12.936338576666666,0.24651170266666667,1.9084924766666667,8.351005085333334,0.2666015626666667,12.50607237,32.020178273333336,0.137020158,2.0990670999999996,5.733072916666667,105.64543746666668,66.08193531,80.21870374333334,141421.33333333334,14.009278163333335,0.028241298999999997,0.6411221880000001,0.05112750333333333,0.22315091266666665,55.86100921,2.309912471,0.08789037666666666,0.4431545516666667,5.0333333336666675
A,4.0,17.0,3.0,P4_S17,19.0,23.305475180000002,0.8099999999999999,4.800021701333334,6.225318584,1.0913829413333331,22.197771986666666,13.165408793333333,0.859109761,1.5997219003333332,7.468907481666666,0.43241222966666665,13.385537229999999,28.58288725,0.052702225,2.0653045779999997,6.8741279256666665,107.4834728,62.57551031333333,77.18395451666667,154092.0,14.277321406666667,0.18550284566666667,0.07202071266666667,0.07438228066666668,0.665172608,53.03158220666666,2.310023639,0.14764887966666665,0.373988993,5.046111111333333
A,4.0,17.0,3.0,P4_S17,22.0,19.43940892,0.34,7.775700070333333,4.121729837333333,0.5431053883333333,19.572434416666667,14.14809992,0.9816060636666667,2.5123376416666665,6.482782949333334,0.28438866366666665,14.980472766666665,28.6102953,0.06613297333333333,2.290432557,6.217721193333333,104.36464723333334,64.53620384666667,75.32431773333333,125631.0,13.974100896666668,0.4162608426666667,0.19681241166666666,0.005408455666666667,0.37936965566666664,53.509421096666664,2.3106535676666664,0.071880951,0.34625287833333335,5.045555556
A,4.0,17.0,3.0,P4_S17,25.0,14.122918273333333,1.8099999999999998,10.367971162666667,4.111990760333334,0.6167454346666666,14.708401653333334,14.00977768,1.3865579989999999,2.8924776556666667,4.110427212666667,0.354592657,14.017614293333333,32.84507619666667,0.04126077,1.713871695,5.839972350666667,102.88416096666667,58.20280888,74.22704929333334,104176.33333333333,13.66763933,0.4661770953333333,0.14191474933333334,0.004986470666666667,0.385512448,54.10281020333333,2.3091787576666665,0.123083632,0.3991104183333333,4.990555556
A,4.0,17.0,3.0,P4_S17,28.0,15.832798836666667,1.8033333333333335,7.475155927,4.3099349810000005,0.256430041,11.395889596666668,15.662049093333332,1.6306303046666668,1.535212513,5.192605019,0.48460407033333336,14.521834006666666,31.29256687333334,0.08033532666666666,1.928295495333333,5.405510545666666,103.25647253333334,58.73768018333333,76.60798474333332,110988.66666666667,13.756540443333334,0.6956993556666666,0.062841716,0.008825717666666667,0.22398826866666666,54.42961604333333,2.3094427129999997,0.15757367933333333,0.406657249,4.776666666666666
A,4.0,17.0,3.0,P4_S17,31.0,26.00972544,0.19333333333333333,1.102490837,6.541798049666666,0.024152841999999997,10.78561037,22.85824572333333,0.6200488683333333,0.637253247,6.029961171666667,0.32878407933333337,21.712532953333334,26.91956018666667,0.055499292666666665,2.491654129,6.009994695333333,107.19891626666667,63.854323279999996,77.18088686333333,144738.33333333334,14.060666759999998,0.37583266866666665,0.290325974,0.008320158333333333,0.30135224733333327,53.816578926666665,2.3093991966666665,0.075831649,0.27543746966666666,4.842222222666667
A,4.0,17.0,3.0,P4_S17,34.0,36.225622109999996,0.0,3.640801826,6.938463387666666,0.028372556666666663,24.674752440000002,15.912370595333334,0.0,1.052951389,6.070162679666667,0.3593468686666667,15.477000547333333,24.444464540000002,0.034513246,2.5576350083333335,3.9791546103333335,102.5629736,65.80761029333333,78.79284421,180301.0,14.231412643333334,0.16654422533333332,0.41599100499999997,0.013360906333333332,0.39869341433333333,53.07159242,2.3089906196666665,0.12261442766666668,0.32069115833333334,4.755000000333333
A,4.0,17.0,3.0,P4_S17,37.0,32.6450979,0.0,7.204475309333333,3.3478779946666664,0.004541216666666666,27.421035076666666,10.132213701,0.0,2.5479922196666664,6.585089643666667,0.5392674573333334,8.248223701333332,24.93260915,0.07806873733333333,2.948977403666667,3.760549286333333,101.61539905333332,67.00081616333334,72.29436607666666,168617.0,14.051638293333333,0.195601414,0.2413470483333333,0.04714021299999999,0.491199389,52.87217842333333,2.309145569,0.08964590033333332,0.34008067733333336,4.398333333666667
A,4.0,17.0,3.0,P4_S17,40.0,24.866299353333332,0.0,5.063147023,3.842887955666667,0.17889178233333333,13.585901333333334,13.228395063333332,0.0,1.4784834746666666,6.391463034333333,0.727406443,12.587046681666669,26.21126302,0.08107478166666666,3.208503733,5.811788676666667,106.2273303,63.151327503333334,74.66351233,128133.33333333333,13.989324423333334,0.6254207743333333,0.07609275033333333,0.025568036,0.270606674,51.90765470666667,2.3110294306666668,0.11108917433333333,0.32624473033333334,4.271666667333333
A,4.0,17.0,3.0,P4_S17,43.0,33.544853556666666,0.0,0.5089980386666667,5.5420255156666665,0.16339136433333334,25.114808383333337,11.753428015666666,0.0,0.3992894806666667,5.767096891333334,0.6116054203333333,10.932930652000001,22.41380128,0.22477816366666667,4.069054063333333,5.446116255,106.37157703333332,64.89191273,79.78858177333332,151077.0,14.308389316666668,0.5847528463333334,0.09957401933333333,0.05592393733333333,0.25831540566666666,52.75434253666666,2.309056400333333,0.12782989166666667,0.3045708866666667,4.295555556
A,4.0,17.0,3.0,P4_S17,46.0,37.791823396666665,0.0,1.1243409206666668,5.738536137,0.779369213,32.980215566666665,13.312250836666669,0.0,0.9936101463333333,6.489481932333334,0.9484913516666666,12.672526043333335,16.49445409,0.18515705366666668,5.873270477000001,4.6844417116666675,99.74285171666666,63.647224386666664,83.68588951333334,165347.66666666666,14.68093903,0.8807787843333333,0.048566959,0.024046910666666668,0.04427715533333334,53.14605564666667,2.3061713223333333,0.11886956700000001,0.3239714776666667,4.338333333666667
A,4.0,17.0,3.0,P4_S17,49.0,29.914934576666667,0.0,8.451095517666666,3.078107527666667,0.3428015690000001,22.970220870000002,13.067443093333333,0.0018044303333333333,1.5740298676666669,6.958212549333333,0.41081532900000006,12.441390172666667,16.75623312,0.2832835006666667,6.860462097666667,4.388515142666667,104.64052546666666,65.21495196666667,69.76857333333334,171347.0,14.5958126,0.7225673546666668,0.13563504466666668,0.010700721333333335,0.125897434,53.82389942333333,2.3102956986666667,0.09515765466666666,0.29464494133333335,4.390555556
A,4.0,17.0,3.0,P4_S17,52.0,19.721064816666665,0.30333333333333334,6.466804912333333,6.1940143616666665,0.10435956766666665,12.50927935,32.268040283333335,0.019679944666666668,2.162993505333333,7.961558376666666,0.620563272,33.25375353333333,18.656434863333335,0.14666120133333335,4.236554471,4.510472929333333,99.77602463,63.465590123333335,77.30144487,160454.33333333334,14.699821576666666,0.07877718133333333,0.16400420699999999,0.011777795,0.6669541173333333,53.96480859666667,2.3080237763333336,0.069181654,0.33719703033333337,4.413888889
A,4.0,17.0,3.0,P4_S17,55.0,15.303321116666666,0.6966666666666667,8.343910750333334,5.467650675666666,1.7540991510000001,15.1037246,31.647280093333332,0.20414978766666667,2.682585037333333,8.341666456,0.27724328066666665,32.33432999,16.201457206666667,0.09241576633333333,4.616086181333333,5.861135223666667,102.19524372333335,62.321696833333334,77.42198298666666,193926.0,15.099626353333333,0.5663134273333333,0.07189739733333333,0.02926216766666667,0.3272154543333334,52.933251756666664,2.309570375,0.09054578466666667,0.39644746599999997,4.435000000333333
A,4.0,17.0,3.0,P4_S17,58.0,15.073507424333334,0.7666666666666666,10.868445377,6.6765771413333335,0.90569139,15.792096674333335,34.053212613333336,0.4616367666666667,3.5551496593333334,8.468621883666666,0.320774659,34.834378216666664,11.545420206333333,0.020351082,6.1080859903333335,4.4238361626666665,97.74783888999998,58.02870849333333,77.08082079333333,224586.66666666666,15.568118320000002,0.360827255,0.22476910833333333,0.015633498333333332,0.36120649433333335,56.035084579999996,2.309742253,0.09097539799999999,0.39019811233333335,4.399444445
A,1.0,18.0,1.0,P1_S18,1.0,39.31152745666667,0.0,21.671223960000003,5.3114969363333335,6.705174575666667,39.31152745666667,11.619940362,0.0,0.5772167566666667,11.897261467333335,0.793668017,11.920484505,0.20138085133333336,0.0026965986666666665,11.419209498,0.007121270666666668,83.58669536000001,52.44624513,103.31163392666667,383606.3333333333,16.051229476666666,0.14820506466666666,0.46744316766666666,0.05245749733333333,0.32586278566666665,63.84000529666667,2.317287288333333,0.03344826233333333,0.24287046499999998,4.226666667
A,1.0,18.0,1.0,P1_S18,4.0,39.67056488,0.0,7.659235951666666,2.931980633333333,12.045138886666665,39.61194299666666,12.164894386,0.0,0.8347519609999999,8.232306412,0.3732839826666667,12.183465149,0.025523244666666667,0.009291409333333334,8.479402700333333,0.009645061666666668,87.96640566,54.07832862666667,96.96376278000001,284119.0,15.815144303333334,0.11556411066666666,0.46212400633333334,0.070749899,0.3472239293333333,65.10661917333334,2.316811974666667,0.055881299333333335,0.25059880366666665,5.121111111333334
A,1.0,18.0,1.0,P1_S18,7.0,30.23228122,0.0,3.405128761666667,2.1280785776666664,1.5005666476666668,30.585302536666664,25.52964249,0.0,0.9567177853333334,9.527216557333334,0.3051978846666667,25.82229777666667,1.1265512473333334,0.0027769739999999998,9.826106921333333,0.0019611626666666666,96.70351079,57.73801232333333,89.20302284333333,327144.0,15.978302066666666,0.030405219,0.5981399513333333,0.12534864033333334,0.24281391966666666,65.00719330666668,2.317674039,0.033258534666666666,0.31055120433333333,5.6150000003333345
A,1.0,18.0,1.0,P1_S18,10.0,15.84457787,0.0,6.427871014,4.63326892,1.351060153,17.195232126666667,41.014973956666665,0.0,0.34410365200000004,9.725194976666666,0.23117203566666666,41.06823077666667,0.7906941230000001,0.0,11.28923925,0.0004420653333333333,92.62788639333333,54.06809405333333,86.14507322333333,366485.3333333333,16.176275273333335,0.05763593166666667,0.6708987536666667,0.08426199266666667,0.18414286933333335,65.75713511666667,2.317351383,0.04164558066666666,0.2490843766666667,5.615555556
A,1.0,18.0,1.0,P1_S18,13.0,43.57474521,0.0,8.275913065,5.935513750333333,5.613385738000001,46.18013760333334,23.666505916666665,0.0,0.5665348506666666,9.663929021,0.069540895,23.67744100666667,0.5248681843333333,0.00036168966666666664,11.737934576666667,0.0,87.14843660333334,53.45381766333333,103.61590533333333,338031.3333333333,16.09319186,0.28377767433333334,0.3858674226666667,0.07054718966666666,0.259377232,67.00681987666667,2.317180015,0.056752380666666664,0.322968741,5.671111111666666
A,1.0,18.0,1.0,P1_S18,16.0,48.04564927333333,0.03666666666666667,3.866074299333333,5.210173187666666,0.7340012539999999,48.04564927333333,28.565204633333334,0.2859037423333333,1.0864760163333333,8.054475786666666,1.0686607833333335,28.565204633333334,0.42373569299999997,9.645066666666667e-05,12.172811983333332,0.12237172066666667,83.12864268333333,47.583198316666675,103.8781108,297733.6666666667,16.156850033333335,0.04289159966666667,0.6599711140000001,0.07169900433333333,0.21693340133333336,66.06988849333332,2.317694738,0.035953431,0.22925375566666664,5.742222222666666
A,1.0,18.0,1.0,P1_S18,19.0,28.979544433333334,0.0,5.264005432333334,6.541791445666667,0.0927654,28.979544433333334,41.27767730666667,0.03673161,4.754247846,6.9801147173333336,1.4651411393333333,41.27767730666667,0.6280381946666667,0.000160751,12.578737053333333,0.056166409333333334,85.30277145333334,47.848957436666666,117.98533283333335,321332.0,16.28720927,0.009988158666666667,0.727819973,0.048521627000000005,0.20842337933333333,66.20937612333334,2.3182123716666667,0.03567274633333333,0.18027281333333334,5.7244444450000005
A,1.0,18.0,1.0,P1_S18,22.0,24.6768623,0.06333333333333334,13.741978523333335,4.2453128719999995,0.4372387793333334,24.6768623,36.63168724333333,3.2898984053333336,1.5204394930000003,6.796841005666667,1.7882426696666667,36.63168724333333,0.33674929266666664,0.0,11.261153468333333,0.015673225666666665,82.48377805333332,51.47877883,121.348434,325799.0,16.00819997,0.007369039,0.7348796356666667,0.17634293,0.07909121833333334,67.48238505333335,2.318816958333333,0.04435698666666666,0.14798751966666668,5.7372222226666665
A,1.0,18.0,1.0,P1_S18,25.0,38.05461516333333,0.0033333333333333335,2.697366094333333,4.467112592,4.700315875666667,38.05461516333333,22.71166088,0.24567177866666667,1.9106786906666666,6.281539041333333,0.18983088999999997,22.69243907666667,0.16820585966666668,0.026069812666666668,7.671836697,0.0075512796666666665,86.33994031000002,49.56819032333333,105.03160661,317795.3333333333,15.80265395,0.0036352713333333334,0.6596812366666667,0.101270584,0.11980801666666667,66.89045637,2.3176802586666665,0.05009165066666666,0.202952167,5.713333333333334
A,1.0,18.0,1.0,P1_S18,28.0,36.61454314666667,0.0,28.41689171666667,2.8398922216666667,0.0018727493333333333,36.61454314666667,8.596768100666667,0.0,1.2037117413333334,8.234971986333333,0.34210632066666663,8.596768100666667,0.38047357266666665,0.11787872966666668,6.601754466999999,0.0,83.71159168999999,56.52111383333334,105.98504246666666,312132.6666666667,15.45873549,0.014821266000000001,0.5786578640000001,0.141036245,0.24885949566666665,66.17665948333332,2.3168543716666665,0.03617766733333334,0.18439320266666667,5.891111111333333
A,1.0,18.0,1.0,P1_S18,31.0,37.91762313666667,0.02,19.375482256,4.130260503666666,0.456118988,37.91762313666667,10.341696405666667,0.291087963,1.8141758296666666,8.507560607666667,1.787788548,10.341696405666667,1.2025543336666666,0.38089956233333333,9.009773058999999,0.008889532,82.59422005,66.01763895333333,110.51488536666666,361296.3333333333,15.57612105,0.004866167,0.6609496916666666,0.18112734733333333,0.151158351,66.64459221666667,2.3172153866666667,0.08933905333333332,0.18383468833333336,5.5783333336666665
A,1.0,18.0,1.0,P1_S18,34.0,41.14145286666667,3.9133333333333327,3.3678224663333336,5.649296723,2.9652576839999996,41.14145286666667,17.63005562,2.1233924893333334,3.9299688133333333,6.575790890666667,2.7380762923333335,17.65265721333333,1.2699692963333333,0.6218774113333333,9.549571824333334,0.0061607833333333336,84.05157437999999,63.275590826666665,85.70932090666666,325095.3333333333,15.63462821,0.0013354586666666666,0.984729823,0.01310406,0.0005258943333333333,69.05082852333334,2.3181593426666667,0.09202058766666667,0.22123233633333336,5.517222222666667
A,1.0,18.0,1.0,P1_S18,37.0,17.225698463333334,6.8500000000000005,28.61604215,4.099064071666667,3.190506044333333,17.374883456666666,20.186362686666666,2.8727173353333337,5.104962384333334,6.255729909,3.0716145833333335,20.30868618,1.9491423936666668,0.6424133553333333,8.097195190999999,0.016689975666666666,91.28523825666666,51.918757193333334,75.52159899,333769.3333333333,15.687297443333334,0.0032874476666666665,0.97393492,0.019542079666666667,0.0029671886666666667,70.91509745333333,2.318937419333333,0.047692005333333336,0.1296423223333333,5.540555555666667
A,1.0,18.0,1.0,P1_S18,40.0,39.569798096666666,4.423333333333333,20.567627959333333,3.1150488936666663,1.6492693866666668,39.569798096666666,11.530944573333334,1.6070079413333334,1.3381196953333332,8.858985695666666,2.9775390626666667,11.530944573333334,2.3675049833333333,0.7596973056666666,7.872730993,0.012498392666666665,84.52123577333333,59.40787237999999,101.44002636666666,387981.3333333333,15.92015241,0.001568313666666667,0.9641317143333333,0.03281580966666667,0.0009922496666666667,72.81568936000001,2.319990488,0.04874471233333333,0.16049564033333333,5.921666667
A,1.0,18.0,1.0,P1_S18,43.0,44.17892795,8.586666666666668,0.46015785733333336,4.3981190733333335,2.1283436216666667,44.17892795,13.559284976666666,3.830082143666667,0.44987782933333326,9.714829958000001,3.739816422,13.559284976666666,3.260914994666667,0.7205142426666665,10.126687648333332,0.027894322,87.31555077,58.636723526666664,116.87904253333333,411721.6666666667,16.204714516666666,0.0015780063333333337,0.9885432116666667,0.008993452666666667,0.0004547656666666667,74.48080520666667,2.319585532,0.07006897299999999,0.14560403166666666,6.017777778333333
A,1.0,18.0,1.0,P1_S18,46.0,40.53469811,0.49,10.987549832333334,6.691924876666666,3.14515416,40.53469811,18.470192736666665,2.231292599,1.8910268776666666,8.400841567333332,4.032089924,18.487417213333334,2.556994277333333,0.6318037876666667,9.871561297000001,0.045175058,88.70731037666667,59.268992626666666,112.05703696666666,439127.3333333333,16.468971393333334,0.003307181333333333,0.8818227953333334,0.08225028933333334,0.03242680233333333,74.51701458666668,2.318940094,0.07494334433333333,0.13493079066666666,6.090000000333333
A,1.0,18.0,1.0,P1_S18,49.0,34.456231513333336,6.239999999999999,1.2450850373333333,6.753219632666667,7.978378987666667,34.456231513333336,24.906350466666666,5.370141298666667,3.105324074,7.753917761333334,4.256301440333333,24.906350466666666,0.6759138696666668,0.46557114833333335,9.630525348333334,0.07321807500000001,88.33627649666666,61.3036308,108.51950716666666,417184.3333333333,16.446747736666666,0.002673913,0.9107115453333333,0.07228434166666667,0.013904428333333331,74.67988323333333,2.319956716666667,0.07573177833333333,0.14394843,6.171111111333334
A,1.0,18.0,1.0,P1_S18,52.0,26.07434735,1.9666666666666668,0.0010247876666666666,6.311109427000001,4.877363040333333,26.074214729999998,28.140866126666666,4.172373328333333,0.8232823749999999,7.082912234000001,4.705781410666667,28.796597703333333,0.23665364600000002,1.0399064429999998,6.938166111,0.05020254633333333,83.53876405,56.304661063333334,89.17959603333333,378316.6666666667,16.06120638,0.0009323080000000001,0.9820155736666667,0.016621822666666664,0.00027203633333333334,74.81387281333333,2.319525032,0.04678910433333333,0.15368599666666669,6.475000000333334
A,1.0,18.0,1.0,P1_S18,55.0,21.79294061666667,0.9400000000000001,1.4502877443333333,6.172834914333333,5.671726305,21.79294061666667,33.54009934333333,0.9426601080000001,0.522790477,6.612545438666667,4.5171521346666665,34.102297936666666,0.18109407133333333,0.8757675863333333,8.325758025,0.010782366666666666,89.88750217,60.70028746666666,85.14226655333333,407063.3333333333,16.10853913,0.0003537006666666667,0.9809069723333333,0.01858551,6.8594e-05,75.35660808,2.3197310823333335,0.069038651,0.14524569566666665,6.491111111666666
A,1.0,18.0,1.0,P1_S18,58.0,19.307420266666664,0.39999999999999997,5.114306036666666,5.230363775,5.5401435506666665,19.82561728,33.02476771333333,0.19708478,0.44924688166666665,5.483132589333334,3.9268823946666664,33.21521347666667,0.11891557366666666,0.823161812,9.449219310666667,0.05922871666666666,87.36178616,61.32286571,70.56491130666667,320938.6666666667,15.409553033333333,0.011150736,0.8381607413333333,0.10959499266666667,0.040306685,71.82325034666667,2.3194127686666666,0.044130081666666675,0.17413461033333333,6.371666666666667
B,3.0,19.0,3.0,P3_S19,1.0,0.011839313333333332,6.987497588666667,0.0,2.700889053333333,22.68405591,22.695895223333334,10.079800829666667,6.832887249333333,0.01826935433333333,7.2216234046666665,8.440473894,18.55748858666667,21.943926023333333,1.532664609,3.6788107360000004,0.032728909333333334,98.32321913333332,58.88554266666667,64.27067756666666,149510.66666666666,13.668464903333332,0.4782760046666666,0.09947034799999999,0.022598286,0.39447999,47.610209276666666,2.3106088603333332,0.08122306166666667,0.6408130296666666,4.18
B,3.0,19.0,3.0,P3_S19,4.0,0.014391235666666667,8.283966692333331,0.0,2.519846007,21.161783853333333,21.31664336,9.010874807333332,7.894635738000001,0.012932420333333333,6.373675111,9.167996881333332,18.20758985666667,20.954965599999998,1.8375610853333333,4.206292582,0.040195794666666666,97.90454360333335,58.460319989999995,63.884117636666666,151871.33333333334,13.764994983333333,0.031071959666666666,0.3930774716666667,0.11276702233333334,0.46212890700000003,48.4450842,2.313332575,0.143952767,0.5239017316666666,4.446666666666666
B,3.0,19.0,3.0,P3_S19,7.0,0.24553112133333332,7.842604648999999,0.0,2.3162144693333335,18.987517683333333,19.233048803333332,10.410690749666667,8.143823945666666,0.027805909333333333,6.734701215,8.967307259333333,19.40095325333333,21.65287422666667,1.9128367733333331,3.7486225256666668,0.18510882833333334,95.82666267333333,59.707303476666674,66.67377572,146811.0,13.574898943333332,0.006282200666666665,0.7274572846666666,0.023156845666666665,0.234642355,50.86439146,2.3091588996666665,0.12792212466666666,0.6514031843333333,5.026666666666666
B,3.0,19.0,3.0,P3_S19,10.0,1.0492058896666665,6.998722029333333,0.0,2.1690899506666668,16.84397907,17.847041376666667,10.497540509333334,7.978567869,0.03163178366666667,5.981841714666667,9.076127669333333,19.573668180000002,21.473596643333334,1.963573817,3.553160983,0.19750273266666665,94.49920711,60.50135599,66.90303268666668,148158.66666666666,13.570017856666666,0.07056774733333333,0.407631568,0.029389707333333334,0.47021560766666665,49.39834194333334,2.3109372516666666,0.13748282166666667,0.7092623123333333,5.34
B,3.0,19.0,3.0,P3_S19,13.0,1.2834482703333334,7.347708494333333,0.0,2.3906507043333334,19.23286394,20.51762635,8.494357639,8.092423804333334,0.03220245,6.339062077,7.9156097286666665,17.29991319666667,21.898148146666667,1.7411988813333332,3.884135248333333,0.7809767233333332,95.12258081666666,60.30301022333333,66.13857008000001,142911.33333333334,13.602344083333334,0.014706935333333332,0.22444417833333333,0.037004716666666666,0.7103922773333333,50.30047135,2.3117518633333334,0.06738537466666666,0.598327872,5.359999999999999
B,3.0,19.0,3.0,P3_S19,16.0,1.3953430426666664,5.600348829666667,0.0,2.3626103086666665,15.238160686666667,16.63350373,8.759299447666667,7.969831051,0.34252025466666663,6.079810837666667,7.638868794666667,17.126543209999998,22.035895706666665,1.976638857,3.784781195666666,0.46758053633333335,96.25480048000001,61.06946683,67.62644840666667,149510.66666666666,13.527179363333333,0.31688338266666666,0.138253132,0.07760001600000001,0.4647637256666666,50.1028289,2.3134351943333336,0.07576509733333332,0.49820021966666667,5.306666666666667
B,3.0,19.0,3.0,P3_S19,19.0,1.5189846963333336,1.6369156699999998,8.201758616333334,1.6114631763333334,19.81220662666667,21.331653483333334,7.6805234056666665,5.1365539799999995,0.6514716753333333,6.000946151333333,10.815301088333333,18.72360066,19.955262986666668,2.4716997813333332,4.238337892,0.30094200099999996,94.58407614,62.4220402,67.01396251333334,183826.0,13.754925120000001,0.026319649666666667,0.2116337953333333,0.118641575,0.637863489,53.118981256666665,2.313788966666667,0.060564539,0.6634446396666667,5.246666666666667
B,3.0,19.0,3.0,P3_S19,22.0,0.15801826133333333,2.0025519223333332,0.0,1.6085412253333333,27.014539929999998,27.172726983333334,10.61058867,6.315228748333333,0.04794399433333333,5.3698473946666665,10.188629276666667,20.934228716666667,21.077803493333334,2.542144901,3.335025177,0.31213027266666665,93.90139838333334,61.290298416666666,65.08562841666667,147559.33333333334,13.482121266666667,0.04485656033333333,0.4098838333333333,0.13786131333333332,0.4065341656666666,54.31610584333333,2.315081858,0.08079917433333333,0.5663053986666666,5.28
B,3.0,19.0,3.0,P3_S19,25.0,1.221977077,2.4449266973333335,0.0,1.5636347833333335,23.70279144,24.92476852,9.439461163666666,6.925447691666666,0.0,4.985294452333334,10.010380497333333,19.44984166,22.716202093333333,2.849818351333333,3.147001305333333,0.11982783566666667,92.48624221666667,61.83382236333333,65.81921718333334,136593.33333333334,13.344628550000001,0.092370732,0.21980934499999996,0.036918309,0.6487116073333333,51.94557962,2.3126278743333333,0.04618329400000001,0.8423995306666666,5.193333333333333
B,3.0,19.0,3.0,P3_S19,28.0,1.6491568606666664,4.763583462,0.0,1.7676699796666666,19.003914286666667,20.65307115,7.771452224000001,8.269579475333334,0.0,4.974384654666667,8.826139724999999,16.597591946666668,24.28373360333333,3.208691004333333,3.2609813219999997,0.160570184,94.68214696333332,62.24687531666667,67.65702365666668,119399.0,13.241422326666665,0.22064584833333334,0.4410907883333333,0.00741772,0.327686398,50.18985201,2.3124672673333335,0.135478855,0.8218867736666665,5.32
B,3.0,19.0,3.0,P3_S19,31.0,0.6315104166666666,5.80215969,0.005891525333333334,1.9193393913333334,18.365282603333334,18.996793020000002,8.091841081333333,8.397597575666667,0.0025157536666666667,5.504493609333333,8.209342046,16.301275559999997,25.174012989999998,3.3322723763333335,3.160313282666667,0.260352366,96.60760366,61.45520751666667,67.92553550000001,116511.0,13.241824110000001,0.04063065933333334,0.4839153626666666,0.039435198666666664,0.43235286066666667,49.85627388333333,2.311567795333333,0.09555216133333333,0.6970718053333332,5.359999999999999
B,3.0,19.0,3.0,P3_S19,34.0,0.0,7.871250482333333,0.0,2.145645697,15.556033786666667,15.460302533333333,8.462725855333334,8.931005658333333,0.00292165,4.7992413560000005,7.991456083,16.454181936666668,25.634556649999997,3.487851241,2.977241267,0.239768197,98.02271282,61.715998973333335,68.37811756333333,109864.33333333333,13.108646846666668,0.104414878,0.3706406153333333,0.008988981,0.5120861026666667,49.32637278666667,2.3126437963333335,0.23090549833333332,0.8980408943333332,5.373333333333334
B,3.0,19.0,3.0,P3_S19,37.0,0.47180426966666666,9.230601369666665,0.008748874666666667,2.1355484563333333,14.796067226666665,15.267871496666666,7.287531346666667,9.033665284,0.06587577166666667,5.253317013,7.682074653,14.969605999999999,25.347194093333332,3.445159786666667,3.315127353,0.14249774966666667,100.14235633,61.49209682,67.61263246,118192.0,13.247269103333332,0.044456619333333336,0.189655115,0.012406658000000001,0.716260684,48.61287096666666,2.312138368,0.18273171633333332,1.0344577533333332,5.333333333333333
